global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
5241.615702267208	-8.966485991759328	80.39787104041625	27474535.170254152	12021.119074693976	-46.5353025059012	144507303.80797133	2165.5343793157344	4606.40132949148	-15.356880141973306	21218933.20834088	235.83376769493407	4826.551087965085	7985.923058043135	0.898933	34.782196	0.0388991	0.0211948	0.0509386557	-0.0475979158	-0.0520259638	0.0495416635	-0.0448978388	-0.0140621583	0.0092357673	-0.0146346832	-0.1405464126	-0.0279509472	0.0296140021	0.0055208475	0.0908149176	0.0253767642	-0.0226237134	-0.061931517	-0.1372436145	-0.0493444484	-0.1121028261	-0.0542593744	-0.0131528912	-0.0454857289	-0.0094163014	0.0494940607	-0.0092894649	-0.1242185878	0.0855982508	-0.1344453323	0.0701280496	0.0387604236	0.0141468624	-0.0500225448	-0.0202113006	-0.0262184653	-0.0310745989	-0.0129758434	0.0268550976	-0.0584060476	0.085851051	0.0260144469	-0.0383122101	0.1318189814	-0.0313724024	0.0219868022	0.0212865069	0.0179169086	0.0819772567	-0.0145346198	0.0684015063	0.1241681921	-0.0582384312	0.1201183941	0.020757581	-0.012954133	0.0549748462	0.0097756541	-0.0122942558	0.0375450818	-0.0402437876	-0.0937447476	-0.1545768448	-0.0061719438	-0.0462727431	-0.0045394521	0.0866946209	0.0684340106	-0.0218407844	0.0076032546	0.029277421	-0.0144542232	0.0915784431	-0.0319997104	-0.0229278607	-0.1352233646	0.1048512105	-0.0591801496	0.0048740753	0.0501431783	0.0620452	-0.0132805999999999	0.00384960684304	0.0001763743363599	0.0455746	0.0033899999999999	0.00207704416516	1.149209999999998e-05	-0.533605	-0.0101179999999999	0.0001023739239999	0.284734296025	-0.0081108099999999	8.863000000009988e-05	7.855276900017704e-09	6.578523885609839e-05	-0.00206149	0.0001535799999999	4.2497410201e-06	2.3586816399999986e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5219.42387126443	-22.19183100277769	492.477363255845	27242385.54792497	11987.025774395785	-34.093300298191025	143688786.91602886	1162.353125222632	4590.387163886978	-16.014165604502523	21071654.31437833	256.45350000843166	4810.04427479495	7933.544070667558	0.937473	36.27343	0.0916055999999999	0.0507764	0.029746862	-0.0110410868	-0.0486748777	-0.0229190456	0.026676269	-0.0223012723	-0.0046908275	-0.0825922421	0.0286524344	0.047246823	0.1193025676	-0.0344470794	0.0072054293	0.1654767276	0.0020967346	-0.1525006292	-0.1102187683	-0.0120150157	0.1010495954	0.0075316095	-0.0260998149	0.0609076284	-0.1989204407	0.0007655254	-0.0148968999	0.0989445469	0.0589738321	-0.0966313237	0.0408815453	0.0732001892	0.1386018867	-0.0028967335	0.0819891366	-0.139693037	0.0301638322	-0.042063976	-0.0342347683	0.0817936322	-0.0154947658	0.0343456456	-0.0807032021	-0.0401807347	0.0115889902	0.1088355076	0.0893302537	0.059929384	0.0094021077	0.0744805704	0.1898415293	0.0953120396	-0.0506626582	-0.102327514	-0.0099462634	0.0507371871	0.0364971989	0.1681703504	0.1110663966	-0.0055143899	-0.000586066	0.1301834797	-0.1126185288	-0.0569786051	-0.0709163462	-0.1066315959	0.1140563307	-0.0462150016	-0.1007589692	-0.1109862716	0.0185659162	-0.0330699316	-0.078046765	0.021905345	-0.0450813613	-0.1369753898	0.1113901212	-0.0722277248	0.0242616299	0.0266616684	0.0841407	0.0220954999999999	0.00707965739649	0.0004882111202499	0.041774	-0.0038006	0.0017450670759999	1.4444560360000008e-05	-0.49946	0.0341449999999999	0.0011658810249999	0.2494602916	-0.0079828399999999	0.0001279699999999	1.6376320899999956e-08	6.372573446559841e-05	-0.00256481	-0.0005033199999999	6.5782503361e-06	2.533310223999999e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5245.204742323447	25.780871059017045	664.6533125616627	27512172.78889238	12034.107844127308	47.082069731523006	144819751.6040864	2216.721290203995	4593.366086069436	2.9789221824585184	21099012.000652853	8.873977369143422	4807.420684796554	7884.039621823422	0.932838	36.09409	0.0752946	0.0415168	0.0067221074	0.0259774592	0.0005162196	0.0081625791	-0.061798637	0.0384206123	-0.0902709657	-0.0744695596	0.0861742941	-0.0251582761	-0.0349909537	0.0600038012	0.0724775611	0.0825235776	0.0141860478	0.1059682759	0.0539333968	0.1657015383	-0.0248628154	-0.0459507493	0.1222179782	-0.0095022248	0.0728250187	-0.0607592055	0.1185165403	0.0704019813	0.0520886525	0.0212301362	-0.1931259904	-0.1165789097	-0.0035452526	-0.0861957879	-0.0538528944	0.0700342929	-0.1486430559	0.0488284191	-0.1439014447	0.1155319332	-0.0589536842	-0.0609645372	-0.0570958384	-0.1077360693	-0.0250921526	0.0276670594	-0.0913369931	0.0736377205	0.0782459688	0.0073421054	-0.0359782533	-0.1717293443	-0.0752660106	0.031569492	0.0249149532	-0.1083106425	0.0023345857	-0.0634008908	-0.0745555914	-0.1249144652	-0.0532072728	0.0724622789	0.0122443548	0.1104187855	0.153688005	-0.0411952349	-0.116843925	0.1487563254	-0.0692285075	0.0809256636	0.0546579431	0.1290943927	-0.1106933452	0.0390987008	-0.0453320182	-0.1385744309	0.1174315365	-0.084549818	0.0432162351	0.002437378	0.0751488	-0.0089918999999999	0.00564734214144	8.085426560999995e-05	0.0526892	0.0109152	0.0027761517966399	0.00011914159104	-0.466774	0.0326859999999999	0.0010683745959999	0.217877967076	-0.008273	-0.0002901600000001	8.419282560005802e-08	6.844252900000002e-05	-0.00272868	-0.00016387	7.445694542399999e-06	2.6853376899999995e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.3563352028	18.151592879353306	329.4803240577895	27702919.911319453	12082.386628731305	48.27878460399734	145984066.64614502	2330.8410428391703	4627.887600925202	34.52151485576542	21417343.646797217	1191.7349879368323	4845.558166611299	8024.015463818298	0.924552	35.773457	0.0735841	0.044816	0.0096547817	-0.0197534461	0.012805674	0.0439820864	-0.1018610609	0.0267896584	0.0183859391	0.1519936056	-0.1205935892	0.0153551748	0.076267581	0.0285913296	-0.1288298437	0.0638401754	0.0238658396	0.227710527	0.0435452191	-0.085448844	0.1205404824	0.0793607877	-0.0450990213	-0.0097667603	-0.0488148257	-0.0457170337	-0.1149017881	-0.0123663413	-0.2227344741	-0.0043200521	0.0614739899	-0.0909869551	0.0799603496	-0.0922489501	-0.0127887645	0.142686681	0.0071588092	-0.1409736887	-0.1279401022	0.1422406308	-0.1865391101	-0.0138502884	0.1198700161	0.140875272	0.0067511533	0.0923488598	-0.0057968646	0.0623900133	-0.0419603243	0.178577433	-0.2061838468	-0.0323692555	0.1021540448	-0.1314894244	-0.0608545147	0.0512551872	0.0293159371	0.0769984527	-0.0167118744	0.081351252	0.1832909268	-0.0144476769	0.1464999958	0.0446217892	0.0325472118	-0.0392389044	0.1589034906	0.1092216511	0.1263453638	0.077012253	0.141982896	0.0189372916	-0.1331569678	0.171117337	0.0545767191	-0.1400187021	0.122948474	-0.0960226616	0.0613996455	-0.0218548166	0.0748413	-0.0003075	0.00560122018569	9.455625000000137e-08	0.0464216	-0.0062675999999999	0.00215496494656	3.928280975999997e-05	-0.46119	0.005584	3.118105600000037e-05	0.2126962161	-0.0077254899999999	0.0005475100000001	2.997672001001104e-07	5.968319574009846e-05	-0.00204769	0.0006809899999999	4.1930343361e-06	4.6374738009999974e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5213.842082424488	-49.514252778312766	2451.6612281946536	27184149.26046052	11985.458225482798	-96.92840324850658	143651208.87479326	9395.1153563051	4625.618813140833	-2.268787784369124	21396349.40448241	5.147398010502559	4845.766204350714	7927.473401658079	1.005011	38.886654	0.0907004	0.045689	-0.0069438191	-0.0024283672	0.0064996366	-0.0336146789	0.0520144549	-0.0045081571	0.057357247	0.1803080668	-0.1295299877	0.027602333	-0.1204368541	-0.0926554713	-0.0532465632	-0.0605182184	-0.0352370874	-0.0378212765	0.1186750662	0.0567836797	-0.0233667501	0.1380095016	0.1914808642	-0.0061646433	0.0095448807	0.0678975987	0.0214606954	-0.068487245	-0.0635887874	-0.0885840288	0.0054724791	-0.0062587832	0.1454905455	0.0068549202	0.006083817	0.0087665221	-0.0685670625	0.0095847556	0.0478302132	-0.2743215098	-0.023736793	0.0158415093	0.1477194211	0.1704226595	0.0911955061	-0.1236831041	0.0128969999	0.0092479711	-0.0967133599	-0.0982730171	0.021384825	-0.0713990028	0.0289508417	-0.0087487349	-0.1282938377	-0.1380560328	-0.0199648129	-0.1330276368	0.0878604117	-0.0331056298	0.1166399228	-0.0469895353	-0.0454371703	0.0020348043	0.0177961006	-0.1297594264	0.0505018275	0.0037226367	-0.0044290108	0.0255711882	0.0187339964	-0.0081039249	0.1929166467	-0.1514117079	0.1657115848	-0.1413065902	0.1279162938	-0.106531018	0.0784873779	-0.0455381471	0.0841970999999999	0.0093557999999999	0.0070891516484099	8.753099363999813e-05	0.0593682	0.0129466	0.00352458317124	0.00016761445156	-0.445569	0.0156209999999999	0.0002440156409999	0.198531733761	-0.00720424	0.0005212499999999	2.71701562499896e-07	5.19010739776e-05	-0.00258198	-0.00053429	6.666620720400001e-06	2.854658041000003e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5201.188645304958	-12.653437119529372	160.10947093788377	27052363.324049227	11964.470149728704	-20.988075754094098	143148545.9637492	440.49932385959255	4571.817124388618	-53.80168875221443	20901511.818853013	2894.6217125901567	4788.528892646857	7809.812709230655	0.9308	36.015228	0.0658200999999999	0.0436751	-0.0376897029	0.046860034	0.0464785688	-0.048987996	0.0717790305	0.0259760345	-0.0171178624	-0.1322784179	0.1760775815	0.0605248177	-0.0310138868	-0.1003589366	-0.0518372379	-0.1333860175	0.0092137795	-0.0956393193	-0.0330119154	0.0769874202	-0.0140037345	-0.0607727751	-0.0111438934	-0.0891909344	-0.1536114435	-0.049519848	-0.1844551251	-0.0226722481	-0.2067728144	0.0597800624	-0.0211525563	0.1405874356	0.0622609199	-0.0348642523	-0.0361577454	-0.0433866991	0.1569029559	0.1510166685	-0.2102283109	0.0091811317	0.0769008807	-0.1025255536	-0.0880213633	-0.1985738789	0.0467473817	-0.0787720168	0.0854890576	-0.0774609494	-0.1036079911	-0.1112787898	0.0355176407	-0.0167623178	-0.0924917278	-0.0067580995	0.077660119	-0.0058818103	0.1095106328	0.127468566	-0.0097741678	0.1207964255	0.1914331198	-0.0278701479	0.1317994488	-0.1200834418	0.0181244929	0.0310446972	0.1141855799	0.0483388877	-0.0064079548	-0.133447601	-0.171705136	0.2561199715	-0.06583814	-0.0642190533	-0.0404490949	-0.1424366568	0.1323128084	-0.1159693376	0.0941745011	-0.0679528079	0.092255	0.0080579000000001	0.008510985025	6.492975241000167e-05	0.04342	-0.0159482	0.0018852964	0.00025434508324	-0.405478	0.0400909999999999	0.0016072882809999	0.164412408484	-0.00718321	2.1030000000000007e-05	4.4226090000000027e-10	5.15985059041e-05	-0.00259541	-1.3429999999999604e-05	6.7361530681e-06	1.8036489999998937e-10	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.571542006854	62.38289670189533	3891.625800919344	27705185.377824407	12033.496866187435	69.02671645873124	144805046.82854283	4764.687585074079	4599.435865229663	27.61874084104511	21154810.27836094	762.7948456448131	4810.488793587335	7905.92791602907	1.042099	40.321693	0.0468516499999999	0.0224597	-0.0402700007	0.0503106091	0.0698725466	0.006092696	-0.0786655443	0.1072581726	-0.0685827112	0.0017876053	0.1136498341	0.0431500851	-0.0959374959	0.1347629355	0.045423312	0.0494830839	-0.1757500659	-0.0130390102	-0.060612991	0.3185832423	0.075568063	0.0905188896	-0.1503906116	0.2511846867	0.0035134936	0.1063642524	0.0588007756	-0.0841005737	0.0183678264	0.0964176786	-0.0982263629	0.0425961655	-0.0130808801	0.0552926968	-0.2001233583	-0.0540326042	0.0836667007	-0.1629302342	0.1465012564	0.0442817108	0.1283823997	0.081513154	0.023175309	-0.1415247899	0.0418440415	0.0572975882	-0.2433744887	0.1272236978	0.0084177871	-0.1626184595	0.0046099764	-0.0808774227	-0.2248199743	-0.0712572036	-0.0345613903	0.1819701193	-0.2202928049	0.0029257945	0.1829647622	-0.0527961772	-0.0921254054	-0.0719952947	-0.0063857863	-0.0890050485	0.1034324922	0.001493104	-0.1155289916	0.0616273295	0.1109442272	-0.1666441168	0.0612719209	-0.1303643009	0.001798688	-0.0376721021	-0.0585406068	-0.1434076399	0.1361183819	-0.1242428182	0.1081810781	-0.088474338	0.0869300999999999	-0.0053249000000001	0.0075568422860099	2.8354560010001116e-05	0.0524567	0.0090367	0.00275170537489	8.166194689000003e-05	-0.391029	0.0144489999999999	0.0002087736009999	0.152903678841	-0.00706221	0.0001209999999999	1.4640999999999898e-08	4.98748100841e-05	-0.00235559	0.0002398199999999	5.548804248099999e-06	5.7513632399999983e-08	-0.000427159	-9.999999999615351e-10	9.999999999230705e-19	1.82464811281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5252.100173209691	-11.47136879716254	131.59230208051434	27584556.229429267	12077.385560126482	43.88869393904679	145863241.96795166	1926.2174556753223	4640.619727416551	41.18386218688738	21535351.45448766	1696.1105046285322	4859.986762280058	8025.91433964086	1.088624	42.121872	0.0801517999999999	0.0609727	-0.037463213	-0.0131700101	0.0738336551	0.0399475024	-0.0800111454	0.055458759	0.0423580417	0.2427809534	-0.1476195329	0.0677024544	-0.0112394448	-0.1314694331	0.0803491936	0.019369609	-0.0441068424	-0.006831202	0.0894375899	-0.1028282401	-0.0158056161	-0.1121129523	-0.1004319226	0.1054552125	0.0132714879	-0.1108370839	-0.1165948107	0.0441500132	0.2268104374	-0.0843309491	-0.0035961223	0.0018591138	-0.1652816026	0.0731716817	-0.0175860449	0.0385365886	0.0202494375	0.1046296938	0.0472342504	0.0522532106	0.1281214413	0.2032769568	0.2096462961	0.186606043	0.0930665409	-0.0308095676	0.1125929912	0.0846075174	0.0627265949	-0.0286263721	0.0038655023	0.0021115367	0.1271348118	0.0311912582	0.0919281982	0.0271313616	-0.1131151044	0.1352203981	-0.1043216035	0.100619449	-0.1143115951	0.0536972415	-0.1935245818	0.0581174311	-0.0220975385	0.1284618223	-0.1275756264	-0.0770865116	0.0360140751	0.0384188014	-0.0906046531	0.0400222956	0.0168595711	0.0229581258	-0.2068738878	-0.1442184549	0.1393160176	-0.1312683579	0.1202571612	-0.106531018	0.0843384999999999	-0.0025915999999999	0.0071129825822499	6.716390559999997e-06	0.0574169	0.0049601999999999	0.00329670040561	2.460358403999998e-05	-0.448244	-0.0572149999999999	0.0032735562249999	0.2009226835359999	-0.00689103	0.0001711799999999	2.9302592399999984e-08	4.7486294460900005e-05	-0.00221907	0.0001365199999999	4.924271664900001e-06	1.8637710399999945e-08	-0.000427159	0.0	0.0	1.82464811281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5194.878235790349	-57.22193741934189	3274.350122023079	26986759.88468825	11942.296833809429	-135.08872631705344	142618453.6668147	18248.96397796377	4607.720551015672	-32.89917640087879	21231088.676252168	1082.3558078561398	4830.940459614415	7885.091561671938	1.065792	41.23843	0.0537119999999999	0.0316185	-0.0391505349	-0.0100023784	0.0317407078	-0.0176391894	0.1395139009	-0.0340533577	0.0351098147	0.1079950311	-0.0013025786	0.0309637223	-0.028980544	-0.0833952012	0.0424478262	-0.0447197359	-0.0470400518	-0.0602371425	0.2001973167	-0.2066780509	0.1514827059	-0.0781856364	-0.0300436738	-0.1047361191	0.0619125346	0.0170290443	0.0198199862	-0.0544520358	-0.0583304763	0.0608611927	-0.0517089191	-0.0066077132	-0.0063283673	-0.0124271202	0.1033628887	-0.0463417178	-0.1282397212	0.081583715	-0.0713754449	0.0332762259	0.1393376481	-0.0234302808	0.101449493	0.0492012129	0.058078467	-0.0897896128	0.0994986864	-0.0271026016	0.0157920881	-0.0644931524	0.0399761815	0.0437331168	0.3004201398	-0.1263912822	0.1097019139	0.0375691604	0.0613584716	-0.0967754187	-0.0491951093	-0.0090050343	0.0311895989	-0.0693204571	0.0694561994	-0.0008728762	0.0182451265	0.008712325	-0.0350803588	-0.0230644917	-0.1672227588	0.0661383982	-0.0084492194	0.0713353246	-0.0161647482	-0.083484087	-0.1548405088	-0.1448681963	0.1418914342	-0.1369753898	0.1301872524	-0.121619798	0.0986473	0.0143088	0.0097312897972899	0.00020474175744	0.0552222	-0.0021947	0.00304949137284	4.816708090000004e-06	-0.44315	0.0050939999999999	2.594883599999987e-05	0.1963819225	-0.00731442	-0.00042339	1.7925909210000007e-07	5.3500739936400006e-05	-0.00243797	-0.0002188999999999	5.943697720899999e-06	4.7917209999999886e-08	-0.000427159	0.0	0.0	1.82464811281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5191.285661715364	-3.5925740749853503	12.906588484256844	26949446.821531523	11940.48366056228	-1.81317324714837	142575150.0481548	3.287597224174565	4578.266714945058	-29.45383607061376	20960526.113173813	867.5284592745883	4798.4556778088345	7872.691679876946	0.795949	30.797464	0.0578435499999999	0.0289734	-0.0548952641	0.0092309126	0.0503254682	-0.0408341997	0.1319708005	0.0095334855	0.0419851626	-0.0829812468	0.158213956	-0.0767631658	-0.0931618868	0.0203417398	-0.0909688633	-0.0663782883	0.0890553051	-0.0773299178	-0.0163000417	-0.0733386378	0.0017036738	-0.0038800902	0.0849229345	0.0226000867	0.0904121607	-0.0290586839	0.1476854055	0.0727974093	0.0853413312	-0.0446068535	0.0638431744	-0.0534819914	0.0766951696	0.1167497588	-0.0925232192	0.029455563	-0.1185832939	-0.138069187	0.0415602677	-0.0424200615	0.0203759754	-0.1044891147	-0.0498113075	-0.1524477311	-0.0568898448	-0.1502250412	-0.0092946885	-0.1392427592	-0.0663043722	0.0638521461	0.054621504	0.0684898365	0.0168549041	-0.023023085	-0.0180186294	-0.0865210422	-0.0466806536	-0.0728768568	-0.0450771944	-0.1360283309	-0.0659852429	0.0673094083	-0.0575972484	0.0256146171	-0.0920883646	-0.1213371566	-0.0918916341	-0.0098006928	0.0606637776	0.0012333834	0.1879876799	-0.0461023179	0.0357528926	-0.0602513201	0.0462471543	-0.1453561384	0.1438331292	-0.1413065902	0.137794149	-0.1333203122	0.0947443	-0.0039029999999999	0.00897648238249	1.523340899999992e-05	0.0595178	0.0042956	0.00354236851684	1.845217936000003e-05	-0.417457	0.0256929999999999	0.0006601302489999	0.174270346849	-0.00703585	0.00027857	7.76012449000003e-08	4.950318522249999e-05	-0.00250595	-6.798000000000004e-05	6.279785402499999e-06	4.621280400000005e-09	-0.000559648	-0.000132489	1.7553335121000022e-08	3.132058839040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5173.449078842451	-17.836582872912913	318.1436885822903	26764575.371375803	11879.530316325305	-60.95334423697568	141123240.536492	3715.310173671257	4569.330221252073	-8.936493692985096	20878778.67084752	79.8609195247624	4786.471385000458	7725.365902553362	0.837357	32.399666	0.09815945	0.0547793	-0.0776329953	0.0521103196	0.0599564854	-0.0841658657	0.1792978931	-0.023197827	-0.0258477746	-0.1295512475	0.222457449	0.0191803671	0.0323596413	-0.0082125781	0.0283480902	-0.008258082	0.0729497	-0.0303437892	-0.0928283332	0.0353992987	-0.1916664609	0.0168462324	-0.0006356226	0.0210669626	0.0348661865	-0.1619906322	0.0653611069	0.0935273924	-0.0603149847	0.0692936347	0.2493437232	0.0240973387	-0.0215941157	-0.0746918895	0.0419618253	0.1290321232	0.0564918221	0.1978669287	0.023329037	-0.0518851394	-0.159305553	0.0837912647	-0.0798662242	-0.2427576158	-0.0024503374	-0.0143058557	0.048662408	-0.075820146	0.0382793068	0.0443951706	0.0230960736	0.0197751558	-0.0984667234	0.167516338	-0.0476717296	0.0066634407	-0.0459481959	0.0693965666	-0.1142944152	-0.1134548954	0.0887633773	0.0602182277	0.0791296766	-0.0312828573	-0.23247001	0.054817554	0.0198240545	0.013446141	0.050088077	0.1907441917	-0.1903706908	0.0028938892	0.0224701558	0.1249583071	0.1797034433	-0.1456817361	0.1451324305	-0.1442184549	0.1429421058	-0.1413065902	0.106229	0.0114847	0.011284600441	0.00013189833409	0.0589242	-0.0005935999999999	0.00347206134564	3.523609599999997e-07	-0.387964	0.029493	0.000869837049	0.1505160652959999	-0.00751735	-0.0004815	2.3184225000000018e-07	5.65105510225e-05	-0.00306156	-0.00055561	9.3731496336e-06	3.0870247210000026e-07	-0.000654301	-9.4653e-05	8.959190408999999e-09	4.281097986010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5232.209632532925	58.7605536904739	3452.802670011066	27376017.638770323	12016.166372370591	136.63605604528675	144388254.28848982	18669.411811610746	4606.559671178802	37.2294499267291	21220392.004130952	1386.0319418468296	4820.811841464672	7840.549068828101	1.016048	39.313721	0.0534806	0.030746	-0.0773190609	0.052452065	0.1076185674	-0.0022073665	-0.0072688778	0.0857484066	-0.0517118141	0.0700605582	0.0484177006	-0.0469313249	-0.0712606724	0.0040428395	-0.0437083179	-0.0353627469	0.0553760793	0.161522452	-0.1770739553	-0.0406281854	-0.1229489646	0.1647274816	-0.0509534187	-0.146525673	-0.0054469247	0.1767922692	-0.0964642445	0.0414089084	0.0374270163	0.0644793062	-0.147502311	-0.0123412239	-0.0530277255	0.068834616	0.0824795805	0.0712291555	-0.0459272459	-0.1519178287	0.1227119189	-0.0148849081	-0.0942193654	-0.1027144389	0.079063577	-0.0555410652	-0.010330265	-0.0561559738	-0.0506659074	0.001949253	-0.0050282542	0.090785457	-0.146673287	0.0551329067	-0.1130615158	0.1353279466	-0.1484907188	0.0339502528	0.1528229049	-0.0764598511	0.1046180781	0.1868505497	-0.130997407	0.0220235913	0.0819082176	-0.0223975086	0.144174671	0.0256330421	-0.0053095258	-0.1044829475	0.0467568443	0.0457217652	0.1445172407	-0.1515472224	0.000580362	0.0042869716	0.0915537067	-0.145844626	0.1457835352	-0.1456817361	0.1455392573	-0.1453561384	0.0937916	-0.0124374	0.00879686423056	0.00015468891876	0.0521805	-0.0067437	0.0027228045802499	4.547748969000007e-05	-0.387545	0.000419	1.755610000000023e-07	0.1501911270249999	-0.00779222	-0.00027487	7.55535169e-08	6.07186925284e-05	-0.00267233	0.0003892299999999	7.1413476289000006e-06	1.5149999289999998e-07	-0.000667811	-1.3509999999999998e-05	1.8252009999999996e-10	4.459715317210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
