global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6073.448153266859	12.08296486722702	145.99803998264247	36886772.47042061	12139.378172507157	25.45155217411229	647.7815080715602	147364502.4151432	5837.330532886605	4.162413391536575	34074427.75017022	17.32568524204301	5850.245538526518	9117.867292355211	1.145536	38.905537	0.077653575	0.0441847	-0.0131967187	0.1612521184	-0.0878964227	0.1389290153	0.0504765779	0.0176472978	-0.0438549018	-0.0290261228	0.0979072934	0.0948381058	-0.1132770517	0.0560445193	-0.1316766374	-0.0357218097	-0.0760280064	-0.0577952716	0.1233020835	0.0147775595	0.0722927364	-0.0698878437	0.0422505798	-0.026967327	-0.0069538584	0.0283253702	0.1535282655	-0.1195455022	-0.1029239575	0.1118674298	-0.0230210415	-0.0547619105	-0.1833813095	0.0184937237	0.0717636334	-0.0176980668	-0.0423943349	-0.049419641	0.0028082922	0.1253108434	0.0492319922	-0.0829976783	0.1233801736	0.0551891262	0.0750837056	0.054901504	0.1217052521	0.0593762859	0.0052469433	-0.0648568017	0.1424244409	0.161255175	0.0175943893	0.0062604718	-0.1349155739	-0.1021018011	0.1089524034	0.1635226122	0.1849591026	0.0328861074	0.0736037385	0.0679033648	-0.055940453	-0.1293990726	-0.0551171429	-0.0664399556	-0.0612280202	0.0432582168	-0.0140250455	0.011057985	0.1490815921	0.0724494443	0.117341312	0.044986	0.1080896522	0.0028428582	-0.1553300318	-0.1097239553	-0.0973541288	-0.0102248478	-0.0319094942	-0.0323821377	0.0418416227	-0.0938462096	-0.0039277497	0.0744799533	-0.1360187949	0.120860553	-0.0610955455	-0.0053056944	-0.122807732	-0.0369852315	-0.0419319978	0.0598116153	-0.1840871503	0.0428590983	-0.0478096153	-0.0100250048	0.1191332696	0.1611796456	-0.0557130518	-0.1328565866	0.186587628	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	0.0703862	0.0275502999999999	0.0049542171504399	0.0007590190300899	0.00681776	0.00521352	4.64818514176e-05	2.71807907904e-05	0.200846	-0.027708	0.000767733264	0.040339115716	-5.49909e-05	0.0002550961	6.507402023521e-08	3.0239990828100003e-09	0.00151295	0.0	0.0	2.2890177025e-06	0.000996486	8.8539e-05	7.839154521e-09	9.92984348196e-07	0.0	0.0
6078.88846785634	5.440314589481204	29.597022832522043	36952885.0046368	12117.81902858588	-21.5591439212767	464.7966866183221	146841538.00955805	5839.842800279085	2.512267392479771	34103763.93197147	6.311487451317108	5853.95879094034	9124.616604042903	1.146963	38.953995	0.081261285	0.0342247	-0.1368981744	0.0273927829	0.0166772204	0.080984746	-0.0111914339	0.0185169277	-0.1069333338	-0.1164635138	-0.0158456922	-0.0195441562	-0.0109082915	0.0359321999	-0.0612389698	0.0635396121	-0.050416663	0.1284092841	-0.1087581323	0.0836966753	0.0398497453	-0.0511914705	-0.108679911	0.0489558293	-0.0721701468	-0.1242258302	-0.0263839493	-0.1939215341	0.0681967461	0.0307605457	-0.0528039392	-0.1591573091	0.0359589927	0.0647568348	-0.1428386383	0.0435570354	-0.0961139919	0.0863660168	0.0339258632	0.111009636	-0.1010637836	-0.1136612736	0.0802294495	-0.1262848436	-0.0292881734	0.0474475307	0.0268595723	-0.014193149	-0.0813747834	0.0381445486	-0.0475883895	-0.1939537808	0.0987957492	0.1976919223	0.0565770183	0.0331395049	-0.0176175062	-0.0044039093	-0.0820676082	-0.0617873176	0.0449106694	-0.1433192708	0.1415876012	-0.0343579206	0.036086775	-0.0877406842	0.0795042962	-0.0282680979	0.0696301362	0.0994160197	-0.0619519938	0.2088347164	0.0216343929	0.0427230419	0.0529847601	0.1402002507	-0.0126810827	-0.0526700801	0.1424029417	-0.0474817539	-0.1183619428	0.0291837941	-0.0860949128	-0.0875032242	0.108281458	0.1180888608	-0.0541474034	-0.0075397776	0.0968763812	-0.0070725883	-0.049849452	-0.0063590018	0.076006303	-0.1272136658	0.1001505925	-0.138122375	0.1851272843	-0.1449509726	0.0278213353	-0.0728900472	0.0465072361	0.0117701946	-0.0294807109	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0803552	0.009969	0.00645695816704	9.938096100000012e-05	0.0184246	0.01160684	0.00033946588516	0.0001347187347856	0.218038	0.017192	0.000295564864	0.047540569444	0.000477217	0.0005322079	2.832452488224101e-07	2.27736065089e-07	0.00165242	0.0001394699999999	1.945188089999995e-08	2.7304918564e-06	0.000818295	-0.0001781909999999	3.175203248099998e-08	6.696067070250001e-07	0.0	0.0
6066.509805213551	-12.378662642789095	153.2312888239823	36802541.21675216	12039.150594593168	-78.66843399271238	6188.722506865744	144941147.03929302	5827.335894606295	-12.5069056727898	33957843.62856695	156.42268950806164	5842.080202363052	8956.963848437581	1.085787	36.876305	0.05259475	0.0260572	-0.0204903435	-0.0928703337	0.0590198894	-0.0306090879	0.0475811307	0.0402049523	-0.0160311871	0.0285731476	-0.1078045214	-0.0982412275	-0.0130570707	0.0965059931	-0.0619908777	-0.0524553667	-0.0084563024	-0.0424299066	0.1027795279	-0.0057019169	0.0926145086	-0.0964516111	0.0720601919	-0.0671203198	0.0427367711	-0.239174596	0.0460808262	-0.0851245912	0.0562718014	-0.0560861239	-0.1467730969	-0.0558311608	0.11724255	-0.0285582696	0.109940337	-0.0956091143	0.1909806096	-0.0249461573	-0.0672525339	-0.1132263393	0.097791607	-0.0936853839	0.1547875729	-0.0635411888	-0.044763366	-0.0967727886	0.0289898232	0.0728760784	-0.0119861839	-0.0008863669	0.1124603964	-0.0726608174	0.0695672621	0.052051204	-0.0372675994	0.0721165714	-0.0688584506	-0.0476605986	0.0968912539	0.0475533447	0.003936923	0.0545243467	-0.060590683	-0.0784126165	-0.0531310904	-0.0879625855	-0.0769695025	0.1074336422	-0.0672235206	0.1953870547	-0.0929317068	0.1607177293	-0.0266315824	-0.111084136	0.0582481308	0.1210676691	0.0790651546	0.0502852712	-0.0771783562	0.1673431325	0.1704700168	0.0521127233	0.0741387419	0.093936698	-0.0643013916	0.0416884174	-0.1553311922	0.0247479769	0.0675447025	0.1152166346	0.0163773692	-0.062706621	-0.0124217961	0.0058664909	-0.033162931	-0.1233009177	-0.0279985941	-0.0568925604	0.043582147	-0.0765835971	0.0737238508	0.0936058478	0.1500169967	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0804470999999999	9.189999999989484e-05	0.0064717358984099	8.445609999980672e-09	0.0158292	-0.0025953999999999	0.00025056357264	6.736101159999988e-06	0.200149	-0.017889	0.000320016321	0.040059622201	0.000223591	-0.0002536259999999	6.4326147876e-08	4.9992935281e-08	0.00132057	-0.0003318499999999	1.101244224999999e-07	1.7439051249e-06	0.000763402	-5.489299999999998e-05	3.0132414489999972e-09	5.827826136040001e-07	0.0	0.0
6099.953494544718	33.44368933116675	1118.4803560795967	37209432.63560832	12141.951185914848	102.80059132168026	10567.961576087122	147426978.60113898	5848.768478265475	21.432583659179727	34208092.71235184	459.35564230773787	5865.898138673535	9092.448252818414	1.045671	35.513866	0.08120945	0.0370002	-0.015671698	-0.062396803	0.0457280231	0.0549433542	0.1454981028	0.0426865618	0.017822989	-0.0589995553	-0.030337808	-0.1629795558	0.077619371	0.0269923536	-0.0507810698	-0.0701235069	0.0390577524	0.0066850002	-0.0184871153	0.1254538701	-0.0152256447	0.0438574206	-0.0218989108	-0.1512120882	-0.1471366048	-0.1079035863	0.0786294632	0.1342829869	0.0879001398	0.1249596657	-0.2431225094	0.0298056824	0.0619266756	0.0312098698	0.0520182999	0.0915054234	-0.1255122488	0.0627148173	-0.1101086884	0.0865112368	0.0304888838	0.072562911	0.0491807627	0.0282684381	-0.1978057699	0.0648732525	-0.0539226895	0.0157463996	0.0108200968	-0.0388950971	-0.0225890741	-0.0514974697	-0.1529093922	0.0386839406	0.0569776771	-0.0052019447	0.1141292275	-0.0059438677	-0.1343526804	0.0611743844	-0.0474028595	-0.007614522	0.0434267466	-0.0620600222	0.1083497371	0.0104345676	0.0621019587	0.1493172371	0.1052382623	0.1326054413	0.0304413584	-0.0747052045	-0.1978202905	-0.1087076202	0.2333740478	-0.0136051719	0.0619614995	-0.0466203516	-0.0543002254	-0.0236771289	-0.1548555302	0.1435243615	-0.0044269176	-0.0786460166	-0.0469994503	-0.0768891087	0.0066174617	0.0577754484	0.1783472003	-0.0827280215	0.0504103495	-0.0150385069	0.0085071571	0.0280352793	0.0197279064	-0.036056101	0.0939440084	0.1124255238	-0.047813571	0.022504299	-0.1037012573	-0.0391736408	-0.0894994764	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0961772	0.0157301000000001	0.00925005379984	0.00024743604601	0.0415703	0.0257410999999999	0.0017280898420899	0.0006626042292099	0.214057	0.013908	0.000193432464	0.045820399249	0.000547816	0.000324225	1.0512185062500003e-07	3.00102369856e-07	0.00151295	0.00019238	3.701006440000001e-08	2.2890177025e-06	0.000763402	0.0	0.0	5.827826136040001e-07	0.0	0.0
6082.994612552751	-16.958881991966336	287.6036784174401	37002823.4563458	12112.669132577406	-29.28205333744154	857.4386476567712	146716753.5152935	5834.507831558573	-14.260646706901753	34041481.63651832	203.3660444990678	5852.919635776752	9137.471340215632	1.014114	34.442089	0.08708365	0.0482578	0.0251875102	-0.0753964733	0.0650140248	0.0168595785	0.0673995411	0.0349795523	0.0536078929	0.0090392639	-0.0621398262	-0.0614725319	0.0094860489	0.0277665878	-0.0049390098	-0.0627902014	0.0075544477	-0.1323297873	-0.0286402089	-0.0522188911	-0.0048023224	-0.0270020012	-0.0763940834	0.0331067403	0.1519214707	-0.0370902704	0.062475973	-0.0663808843	0.0042668846	0.1447874569	-0.2371376509	0.0631835864	0.024859024	-0.0748286974	-0.0961844904	0.1106695384	-0.0681596548	-0.0065857116	-0.0210836759	0.0791351155	-0.1617893162	0.0226629708	-0.0077388925	-0.014123917	0.0347103141	-0.1155541245	0.0687783947	0.0552913383	0.0818676254	-0.0596326334	0.0981185627	-0.0451446974	-0.1079747207	0.0142107594	0.0693597246	0.0678734748	0.018575848	-0.0180563886	-0.0279382584	0.0519167264	-0.0063707267	0.1387910479	-0.0041606092	0.0657809041	0.0002536333	-0.0637822697	0.0639544943	-0.0578065438	-0.1414484603	0.003578531	0.0063651417	0.0633516461	-0.0227024687	-0.0947983689	0.28798468	-0.0499038217	-0.0232568788	0.0633999345	0.0782889682	-0.101929795	-0.0647651287	0.0574952289	-0.0161594793	-0.0518926052	0.1530692355	-0.033717126	0.0305925799	0.0077011906	-0.0194825943	0.0997643951	-0.0040662047	-0.0466858782	-0.0979873212	0.0454019047	-0.0799829595	-0.0857801644	0.1124115877	0.0429379427	-0.0832946475	-0.0274116064	-0.0718473922	-0.0366534943	-0.1638809169	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0703549	-0.0258223	0.00494981195401	0.00066679117729	0.021528	-0.0200423	0.0004634547839999	0.0004016937892899	0.209042	-0.0050149999999999	2.515022499999992e-05	0.043698557764	0.000387413	-0.000160403	2.5729122409e-08	1.50088832569e-07	0.00151295	0.0	0.0	2.2890177025e-06	0.000199724	-0.000563678	3.177328876840001e-07	3.9889676176e-08	0.0	0.0
6071.906266262819	-11.088346289931906	122.95142344544664	36868045.70628169	12097.277482448397	-15.391650129009577	236.90289369384053	146344122.48735303	5825.251702968839	-9.256128589734544	33933557.40294135	85.6759164697012	5842.222552385461	8993.42000159834	1.008204	34.241371	0.0980444499999999	0.0493373	0.0165112938	-0.0562924617	0.0215166551	-0.113708736	0.1752894556	-0.0054692091	0.0670176103	0.0437563649	-0.0302325418	-0.1364844538	0.0112448722	-0.018204126	-0.0600600927	-0.0090587021	0.0073255387	0.0949139361	0.044772471	-0.0022267527	0.0632307188	0.0859513091	-0.1687290332	0.109030654	-0.082522084	0.0919755789	0.0814894394	-0.0345495569	-0.0164807236	-0.0642843342	-0.065423113	0.0380433186	0.047455592	-0.0525789338	0.0610539901	-0.1081735211	-0.0230412078	-0.1329406046	-0.1114529896	-0.0454640419	0.0452623534	-0.1051601478	-0.0132076401	0.0781665553	-0.0827407124	0.0405831518	-0.20617801	-0.0081065112	-0.0716267729	0.086294151	-0.0447061756	-0.0705153193	-0.0068812832	-0.0471484004	0.1293770906	-0.0294636603	0.0657124413	0.1302865282	-0.0266002667	0.013551788	-0.0054234074	-0.0900174012	-0.0452821158	-0.0312152162	-0.055000994	0.0021759852	0.1775737134	-0.1100126175	0.1075146944	-0.0731581575	0.0743650721	0.0589633376	0.0190642543	-0.0992256205	0.0228370635	-0.0111114167	0.0491249291	0.0482672842	-0.0567986671	0.1200572195	-0.0208055276	-0.0175060945	0.19078583	0.0591872289	-0.0857467171	0.0830454006	0.0676869029	0.1348996134	0.0445073905	-0.1126475202	0.1468598674	0.0152957609	0.0802071522	-0.0916545164	0.0758210066	-0.0307594056	-0.0097299531	-0.0078996426	-0.115222009	0.0567764339	-0.014659238	-0.1283997264	-0.0409260839	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0613036	-0.0090512999999999	0.00375813137296	8.192603168999996e-05	-0.0190893	-0.0406172999999999	0.00036440137449	0.0016497650592899	0.22157	0.0125279999999999	0.0001569507839999	0.0490932648999999	0.000696204	0.0003087909999999	9.535188168099997e-08	4.84700009616e-07	0.00189412	0.0003811699999999	1.4529056889999992e-07	3.5876905744e-06	0.00022672	2.6996e-05	7.287840159999999e-10	5.14019584e-08	0.0	0.0
6080.548883532747	8.642617269927541	74.69483327444979	36973074.72503134	12090.458029619746	-6.819452828651265	46.504936882199736	146179175.36599657	5853.731207199011	28.479504230172097	34266169.04613559	811.0821611963904	5869.958586263965	9083.7676129703	1.020263	34.650928	0.0514459	0.0233937	0.0805914171	-0.0223280156	0.0407085068	-0.0513665301	-0.0745748489	0.0205649204	0.0649699424	0.0762668492	0.056390734	-0.1225166493	0.0800252997	-0.1382393008	0.0561501736	0.0225327188	-0.0334175644	0.0624780799	-0.054473798	-0.0976800371	0.032988816	-0.0318044868	-0.0004654576	0.0451367536	-0.0796744889	-0.0721229305	-0.07536033	0.0394369931	-0.0759162972	0.0483162888	-0.0383221968	0.2783306738	-0.1061818572	-0.0392984412	0.0172765286	0.0301023778	0.0504510882	0.0025642075	0.0158049061	0.1106486391	-0.0043732267	-0.1379392244	-0.1180279441	0.0818413591	0.0341212415	0.1746476068	-0.0064644208	0.0418299703	-0.0438779165	-0.0066089498	-0.0046093976	0.0087934961	-0.0059128588	0.0653186628	-0.0533803074	-0.0377601256	-0.1378078283	-0.0098538599	0.0541890528	-0.0247769009	0.0355316448	-0.0568207183	0.0052597632	0.0945118474	-0.0534669622	-0.0686334058	-0.0049789512	-0.0475519737	0.0733189558	0.0820575305	-0.0693062915	-0.1006930339	0.0450475694	-0.0451042097	0.0606755704	-0.2734061333	-0.0313929243	-0.0214659004	-0.0290720357	-0.011503316	0.0711547269	0.0422816119	-0.0031979879	-0.082416368	-0.0014158713	0.1578946595	0.0986971918	0.0753128737	-0.0748553656	-0.1158437193	-0.082915289	-0.0064194124	0.0275525064	-0.0116555378	-0.0367096982	-0.0103372178	-0.0008188334	0.0427507705	0.122137896	-0.0143798952	0.1305758844	0.0285915744	-0.0355727101	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0444497	-0.0168538999999999	0.00197577583009	0.0002840539452099	-0.0139379	0.0051514	0.00019426505641	2.6536921960000004e-05	0.227216	0.005646	3.187731600000014e-05	0.051627110656	0.0007543199999999	5.811599999990002e-05	3.377469455988379e-09	5.689986623998491e-07	0.00218422	0.0002901	8.41580100000001e-08	4.770817008400001e-06	0.000354396	0.000127676	1.6301160975999996e-08	1.25596524816e-07	0.0	0.0
6070.19033969155	-10.35854384119648	107.2994305099895	36847210.76008462	12056.453626110748	-34.00440350899771	1156.299458002736	145358074.038559	5844.709659908994	-9.021547290017224	34160631.0086335	81.38831550601712	5858.039028655837	9009.192737206817	1.058815	35.960278	0.0524656	0.030366	0.1353173198	0.09100672	-0.058229488	-0.1225132117	-0.1223485318	-0.0097166214	0.0503078807	0.1474671639	0.1194391048	-0.0079001848	0.0420424776	-0.1213027154	-0.0465319295	0.0827016092	-0.105047118	-0.0194427533	0.0678356099	-0.0103517062	-0.0361091948	0.1146870775	0.1588544253	0.0463573686	0.0800804935	-0.0809920594	0.0287669974	0.1325248827	0.0021083008	-0.0277354869	0.0806789541	0.0272139211	-0.0010340682	-0.0844496818	-0.0631370719	-0.0730638575	-0.0164244003	0.0370233422	-0.1209467027	0.0717930652	-0.1009051969	0.0041342172	-0.0489590544	0.0734192521	0.0670931934	-0.0738805785	0.0684081143	-0.0371686381	0.0818161948	-0.1419216795	-0.0466666017	-0.1796900117	-0.0768334338	-0.006742129	0.1161871382	-0.0800689851	0.123463056	0.0383289717	-0.0539792642	-0.0716480359	0.110952854	0.0179162716	-0.0609773339	-0.0299015907	-0.0449221136	0.1803518118	-0.101024226	-0.0355299481	-0.0982394487	0.0909582046	0.0026786213	-0.1018244954	-0.0594389048	0.0171100278	-0.0791824301	-0.0344749088	-0.038082429	0.0795753994	0.0484586461	0.0851467774	-0.0537989693	0.0634847938	0.027755596	-0.064275765	0.0967041032	-0.0429962026	0.0730738862	0.0500204178	-0.0855758941	0.0553628576	-0.0459291986	0.0116429833	-0.0361012487	0.1246182416	0.1367392499	-0.1122958278	0.1156458996	0.0263093683	-0.1527930933	0.0651358913	-0.0364259089	-0.0689633319	0.1199050042	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0424032	-0.0020464999999999	0.00179803137024	4.188162249999999e-06	-0.0165994	-0.0026615	0.00027554008036	7.083582250000003e-06	0.253207	0.025991	0.000675532081	0.064113784849	0.000710137	-4.4182999999899976e-05	1.952137488991161e-09	5.04294558769e-07	0.00243861	0.0002543899999999	6.471427209999986e-08	5.946818732099999e-06	0.000217637	-0.000136759	1.8703024081e-08	4.7365863769e-08	0.0	0.0
6076.3694316250185	6.179091933468044	38.18117712224985	36922265.46958695	12099.310743419435	42.85711730868752	1836.7325040106036	146393320.46582496	5834.360691491835	-10.348968417159083	34039764.67842508	107.10114729935624	5847.758232281299	9220.006275690028	1.179981	40.075397	0.082812365	0.0344257	-0.1011930895	0.0707903278	-0.0230268028	0.00215996	-0.0968026085	-0.0497093579	-0.0929197389	-0.1025976007	0.0935214224	0.0177711667	0.0252140616	-0.0834982453	0.0634503059	0.154724028	-0.037964497	0.0408439669	0.0302169585	-0.0592173656	-0.0052371575	0.0407969838	0.0315300604	-0.1145858547	0.1448837233	0.0685922143	0.0173651874	-0.2111442145	-0.0118067453	0.0054854409	0.1865128142	-0.0541550882	-0.0761319203	0.2067605321	-0.1079612692	0.0534011806	-0.0777147637	-0.0046563264	-0.0847844242	-0.0334828173	0.0898095852	0.0491121079	0.1187758396	0.023055867	-0.0307295432	-0.0087546661	-0.0620041604	-0.0271395422	0.0175680327	-0.0286610855	-0.1453914994	-0.0250249103	0.0026186613	-0.0731610023	0.1464456692	-0.0077637198	-0.1640448234	-0.073480186	0.078468515	-0.1450571432	0.0373720066	-0.0469770235	-0.0277412318	0.0069364629	-0.0530889832	0.0523869112	-0.0126329283	0.1268850452	-0.1427056134	-0.0978168311	0.0254933857	0.1631608508	0.1458491838	0.143495139	-0.1253408601	-0.0135120901	-0.0240313197	-0.1886287784	0.1321665317	-0.0777597488	-0.0827354546	0.0316731744	0.0294188279	0.0379119965	-0.0814949213	-0.073350908	-0.0929413818	0.0549454996	0.034993465	-0.0458672701	0.0606052857	0.0063061159	0.0337448998	0.0471388929	0.1426215307	0.0667748143	0.0005790164	0.0019505224	-0.1332902254	0.0174990785	0.1346872119	0.1036282029	-0.1005866629	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0597377	0.0173344999999999	0.00356859280129	0.0003004848902499	-0.0243839	-0.0077845	0.00059457457921	6.059844025e-05	0.263892	0.010685	0.000114169225	0.069638987664	0.00116226	0.000452123	2.0441520712900005e-07	1.3508483076e-06	0.00273522	0.00029661	8.797749210000008e-08	7.4814284484e-06	2.62027e-05	-0.0001914342999999	3.664709121648999e-08	6.865814872899998e-10	0.0	0.0
6075.82166273943	-0.5477688855880842	0.3000507520184117	36915608.877413735	12071.678900936702	-27.63184248273319	763.5187189905788	145725431.48732033	5835.402962895368	1.04227140353305	34051927.73936804	1.086329678622754	5849.632044649452	9154.442819735834	0.999586	33.948666	0.0717243849999999	0.0432872	-0.1377088378	0.0013105254	-0.0089089834	-0.0248518183	-0.0987803229	-0.0682292007	-0.1223588768	-0.0429993669	-0.012562241	0.0099797372	0.0367750784	0.1077875404	0.030144632	0.0426046375	0.0309940881	0.0660585678	0.0323659535	0.0684084152	0.1011824055	-0.0737038611	-0.0514867177	-0.0340886716	0.0170229781	-0.0019381686	0.0882603944	0.0858051054	0.0344186263	0.03646732	0.0215865827	0.0268623878	0.0717989673	-0.0354742493	-0.0902010456	-0.0874551581	0.1504697382	-0.0730437704	0.0605664073	-0.0345410262	-0.015520433	0.1495580511	-0.0323586238	-0.0477140598	0.0638315038	0.1928978444	0.0128627778	-0.0050999386	-0.0534112623	-0.0702989832	-0.0447163177	-0.0576574492	0.0863499856	-0.1502601948	0.0110225335	-0.0954590348	-0.0564627237	-0.1466567498	0.0347428319	-0.0435168384	-0.0260946427	-0.06514914	0.0287968024	-0.1237724553	-0.0581171717	-0.0926347732	0.0186026019	0.0078065125	-0.0328053796	0.0152242659	0.0732210876	-0.0479296437	-0.0973513812	0.0053248682	0.0137143338	0.0019712504	0.0407769468	0.0843777439	0.077177606	0.0201861227	0.1721757484	-0.1050165599	0.0295935571	-0.0250443532	0.0308853885	-0.1045374922	0.0056623951	-0.114129381	-0.0483229445	-0.191092122	-0.1067530856	-0.0109619062	0.0898126987	0.0791775827	0.0700416241	-0.006466049	-0.14389796	-0.0435426182	-0.0554441372	0.057992334	0.0709738885	0.1546377702	0.0378640864	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.070568	0.0108303	0.004979842624	0.00011729539809	-0.0228285	0.0015553999999999	0.00052114041225	2.419269159999995e-06	0.302349	0.0384569999999999	0.0014789408489999	0.0914149178009999	0.000994538	-0.0001677219999999	2.8130669283999972e-08	9.89105833444e-07	0.00266168	-7.353999999999998e-05	5.408131599999997e-09	7.0845404224e-06	-0.000150169	-0.0001763717	3.110697656089e-08	2.2550728561e-08	0.0	0.0
6084.089836703051	8.268173963620939	68.36270069269918	37016149.14107336	12124.299927018785	52.62102608208261	2768.972385931218	146998648.7203077	5840.913867590667	5.51090469529936	34116274.808612965	30.370070560672527	5856.8596066409	9179.168621833836	1.032346	35.06131	0.0618395799999999	0.0346588	-0.074145966	-0.0899491639	-0.0305134352	-0.001931526	-0.0191873712	-0.0758506059	0.0307072615	-0.0522999824	-0.0476330814	-0.118852276	0.0450689471	-0.0344980312	0.0857179825	0.1395674247	0.0985286744	0.1393534179	-0.0035823177	0.1517832815	-0.1139315471	0.077060391	0.0367947379	0.0389786332	0.0725914488	-0.1017399113	-0.1080216122	0.0018338747	-0.0087506269	-0.0815219253	0.0317311259	-0.0027551828	-0.0446004405	0.0385169698	0.0364747814	-0.2155534406	-0.0244342572	-0.0101494824	-0.0376966113	-0.1288057469	-0.071653203	-0.0063780135	0.0362606309	0.0013705633	0.0972204172	0.0112235711	-0.0752372241	-0.0723151452	-0.0520912606	-0.0873981377	0.0296500172	-0.0455095308	-0.1275118276	-0.0066648745	0.0639005999	0.1123635475	-0.0013157754	0.0758400974	-0.0653676376	-0.1347952596	-0.0988378842	-0.1514913953	0.0259676602	-0.0620609157	0.1351580795	0.1356243149	-0.009873497	-0.0426640065	-0.0704025351	0.056676746	-0.1336102462	-0.0119056838	0.0235128669	-0.0045424322	-0.0859706575	0.0046998326	-0.0217845247	-0.0439144369	0.0028734914	0.1915944803	-0.0297326805	-0.1120675289	0.0426839171	0.133955214	0.0787083301	-0.0364067066	-0.0251458321	0.00274627	-0.1001741235	0.0027969318	0.0283883653	0.0459904811	0.1196786465	0.0360999372	-0.0151262576	-0.0692145414	0.0621519716	0.111515012	-0.0870104159	-0.1058689846	0.0351281089	-0.0994829564	0.0068403076	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0410723	-0.0294957	0.00168693382729	0.00086999631849	-0.00981822	0.01301028	9.63974439684e-05	0.0001692673856784	0.292427	-0.0099219999999999	9.844608399999972e-05	0.085513550329	0.00109567	0.0001011319999999	1.0227681423999974e-08	1.2004927489e-06	0.00274878	8.710000000000011e-05	7.586410000000019e-09	7.5557914884e-06	-0.000150169	0.0	0.0	2.2550728561e-08	0.0	0.0
