global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5585.107684449022	-29.465451779565228	868.2128485738837	31193427.84689151	12498.880426999134	1.1969537882105217	156222011.92842206	1.4326983711115178	5268.655521672174	-5.855350968840867	34.28513496830568	27758731.006046683	5286.944657737153	7573.327269403431	1.450413	47.627872	0.48974155	0.273215	0.0419116206	-0.0825533802	-0.1145322971	-0.3549260935	0.0638236914	0.0610238218	0.0673228614	0.3187443351	-0.0058952874	-0.2217038719	0.1585286056	0.1487416998	0.1797320847	0.0003251297	-0.0171367403	-0.0050842402	0.1708378221	0.1599527607	-0.0043215243	0.0553311816	-0.0308909347	0.1420755088	-0.1731136182	0.1182544298	-0.0096736777	0.0990886616	-0.20584076	0.0416661278	-0.105068159	-0.0798037805	-0.0782413684	-0.0180401538	-0.1227879186	0.0282460339	-0.0467096197	0.0729406912	-0.0422201324	0.1493072224	0.0080269165	0.0227195298	-0.1108720577	-0.026758132	-0.1239353937	0.0952837499	0.0343651076	-0.1444764848	-0.0017900743	-0.1340534526	-0.0418146514	0.0122583938	0.0881774201	-0.0325221754	0.0359489045	0.1218202937	-0.0359593527	0.0103655362	0.1182769744	0.0641482975	0.085336363	0.1775963081	0.0153526907	-0.0048669653	-0.2212270143	0.0927911251	-0.0925747411	0.0081047113	-0.0633965693	0.0699702811	-0.0653826446	0.0017908793	-0.0219250753	0.0601233502	-0.2302345759	0.1630322573	-0.0585346123	-0.1385866514	0.0168851426	-0.100906029	-0.0569386586	0.1174534741	-0.0158533449	0.0852168478	0.0122417454	0.0263327133	0.0679605059	-0.1162899103	0.0015480088	0.1592008203	-0.0080021622	0.1174285449	-0.1000218239	0.0805155298	0.111177429	0.0393720441	0.1140576174	0.0405671609	-0.0187297757	0.0605822985	0.0893127142	0.0432831486	-0.0634933437	-0.1084889364	-0.1344929896	0.0060633412	0.0124480439	-0.0887358526	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.0478425	0.0389674999999999	0.00228890480625	0.0015184660562499	0.0192612	-0.0453636	0.0020578562049599	0.0003709938254399	0.314858	0.162806	0.099135560164	0.026505793636	-0.00325051	-0.00310561	1.05658152601e-05	9.6448134721e-06	-0.00164198	-0.0009865949999999	2.6960983204e-06	9.733696940249996e-07	-0.000558546	0.000759884	3.119736341160001e-07	5.774236934559999e-07	0.0
5541.825116009947	-43.282568439074566	1873.3807306831736	30711825.616438664	12467.432210653264	-31.448216345870605	155436865.92723453	988.9903113366832	5249.506018821466	-19.149502850707904	366.7034594292701	27557313.441642795	5271.091214556917	7430.905076247495	1.176704	38.639973	0.0956994499999999	0.0510612	0.0470453413	0.0024774788	0.0545077556	-0.0911737055	0.0046183971	-0.1447640349	-0.1116789728	0.0566458021	0.0388067968	-0.2439275887	-0.0374490432	0.0892590469	0.0856060416	-0.0143429867	-0.0641499344	-0.0426429641	0.0389706668	0.0056410514	-0.0224678319	0.0689675029	0.0682290123	-0.0583115504	-0.0599658398	-0.0502555446	0.2275982929	-0.0109785871	-0.0985744279	-0.0865239103	-0.1125777399	-0.0930121014	-0.0426692895	0.0802596672	0.070979378	-0.1450330705	-0.0187010687	0.070881787	0.0540789363	-0.0637344291	-0.001028988	-0.1316157204	-0.0136943247	0.1091562897	-0.1571796519	0.0629654556	0.1049437299	0.0672430533	0.1699725705	0.0162262083	-0.1521879626	-0.0986444323	-0.0716941718	0.0375014165	0.0009049375	0.0464246864	0.0188329607	0.0505868871	0.0050266901	0.0520710225	0.0843357976	0.0871143019	-0.0159981393	-0.0574861336	0.0114304875	0.0398282274	0.0322622288	0.0291179587	-0.0407620526	-0.0954859111	0.035425292	-0.022859169	0.000732976	0.2721552562	0.0127452047	0.0614636666	0.0616704262	-0.1504936574	0.0139011411	-0.1054847164	0.0300532331	-0.0729085704	0.1467814267	0.0328045348	0.0371361593	-0.0511952056	-0.0421515195	0.0529729755	0.0976022396	0.0017457268	0.1298340457	0.1459739021	0.0424404431	0.0658342427	-0.1093600347	0.1616629071	0.0002127304	0.1873627295	0.0761859999	-0.0585176926	-0.0387913562	-0.0699493313	-0.0334923924	-0.0301851139	-0.0116436729	0.0507200867	0.0260930982	-0.1018021707	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0625373	-0.0146948	0.00391091389129	0.00021593714704	0.0188435	-0.0004177	1.7447329000000002e-07	0.0003550774922499	0.328366	0.0135079999999999	0.107824229956	0.0001824660639999	-0.00400109	-0.0007505799999999	1.60087211881e-05	5.633703363999997e-07	-0.00181214	-0.00017016	3.2838513796000004e-06	2.8954425600000052e-08	-0.000137707	0.000420839	1.8963217849e-08	1.7710546392100008e-07	0.0
5521.964961242695	-19.860154767252425	394.4257473792192	30492097.033192035	12391.766481718683	-75.66572893458033	153555876.53744665	5725.3025352013865	5241.841340788827	-7.664678032638221	58.74728934400692	27476900.642002814	5262.133137029174	7330.978388544437	1.142536	37.517971	0.2466358	0.13139	0.1087785589	0.0228234673	-0.11244537	0.0455667143	0.0676003715	-0.0705594095	0.0552056735	-0.0365503201	-0.0218486785	-0.2170674068	-0.0864680593	0.067029279	0.0623344579	-0.0374129807	-0.0878990341	-0.0233268948	-0.037340565	-0.0610553417	0.1129468959	0.1240000618	0.1498422963	0.0020259161	0.0253337269	0.0832027189	0.0247278254	-0.063219844	0.0045612433	-0.1018035125	-0.0143976118	-0.0143382585	-0.0782025266	0.0439121116	0.08547084	-0.1120693697	0.1074099594	-0.0909438229	-0.1307336627	0.0722016855	-0.0622466199	0.0785943603	-0.1235697423	-0.1078106883	0.0001917529	-0.1569629471	0.0457466591	0.0870824956	-0.1215444605	0.0672067521	-0.1831994053	0.0524154547	0.1190045188	-0.0705074424	0.0243529502	0.0417368083	-0.1376375829	0.1062442888	0.0120925417	-0.0530246828	-0.0287983259	0.0700895835	-0.0503653972	-0.0675703162	0.0135048825	-0.0266095168	-0.0142726055	-0.1667083682	-0.0755219171	-0.054732606	0.1260585867	0.0219633263	-0.1087426175	0.0221579675	0.0441365932	0.0209905314	0.0852798526	-0.0442852658	0.0253680843	-0.0343883062	-0.0558309898	-0.0902635739	0.0611033533	-0.1963722789	0.0064685919	0.1214011071	0.0758155977	-0.0088352746	-0.0590360367	0.127907256	-0.1178883784	0.0077903345	0.1677400572	0.0296872345	-0.0593304516	-0.1505585498	-0.0508904088	0.1573538637	-0.0908613522	0.0496257514	0.1449455588	0.0187226713	0.1153352389	-0.1191116761	-0.0022979723	0.0878533147	0.054642892	0.0362665076	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.0408152	0.0217221	0.00166588055104	0.00047184962841	0.0370747	0.0182312	0.00033237665344	0.00137453338009	0.405363	0.0769969999999999	0.1643191617689999	0.0059285380089999	-0.00501139	-0.0010103	2.51140297321e-05	1.020706090000001e-06	-0.000294363	0.001517777	8.6649575769e-08	2.303647021729e-06	-0.00020334	-6.5633e-05	4.13471556e-08	4.307690689e-09	0.0
5509.244283232674	-12.720678010020492	161.8156490346189	30351772.5723319	12377.5533264219	-14.213155296783953	153203826.34841782	202.01378349049773	5247.981091585542	6.139750796714907	37.69653984576133	27541305.53763938	5267.191280753832	7249.45202103817	1.167812	38.347996	0.24346665	0.172131	0.1627982688	-0.1488058056	-0.0883506724	0.1677099693	0.1827813847	0.0706747445	0.0581446617	-0.0759236766	0.2723922636	-0.0795445916	-0.0377848769	-0.1144346411	0.1011943259	-0.2069201116	-0.055551442	-0.0052018517	-0.0714014039	0.0535565491	-0.1155383984	-0.1071101563	-0.1325462128	-0.1104054496	-0.0078367321	-0.0253003648	0.0017405862	0.004465268	0.0111463798	0.0158392038	-0.0166357929	-0.0515042012	0.1086791482	0.0130782301	-0.1266427103	-0.05394759	0.0837269497	0.1653291082	0.0114871701	0.0773485144	0.106620832	0.0444632676	-0.0118692794	-0.0515988629	0.0071645727	-0.0121995465	0.0191882013	-0.0271166057	-0.0666051419	-0.0675241684	0.1562109383	0.0606672384	0.0660788279	0.0517959482	-0.1183682833	-0.1412463205	-0.1342244839	-0.0514054777	0.1990600139	0.0041618803	0.0043780948	0.1169132965	-0.2106078339	-0.0076608215	0.0588069472	0.0206253488	-0.0408405852	0.1756400852	0.0607401294	-0.0041110497	-0.1016564894	0.0916107812	0.0275521328	-0.0055630151	0.0288755103	-0.0175614313	-0.0035589245	-0.0312663388	0.0092235083	0.0575323303	0.0994022512	0.1366757139	0.0434615607	0.030867606	0.1947439793	0.0165179219	-0.0407492574	-0.1172749469	-0.045214938	0.0058611053	-0.0430928805	-0.0027096981	-0.0104214481	0.0199871723	0.0428808573	-0.0360916986	0.0789647856	-0.1699336261	-0.0413250435	0.0761059186	-0.0306466672	0.0107415082	0.1721706678	0.077423621	-0.2158275463	-0.0855221524	0.0605118192	0.0135671241	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	-0.0416999	-0.0008846999999999	0.0017388816600099	7.826940899999915e-07	0.0586897	0.0216149999999999	0.0004672082249999	0.0034444808860899	0.535173	0.12981	0.286410139929	0.0168506361	-0.0065914	-0.0015800099999999	4.344655396e-05	2.4964316000999992e-06	-0.000165185	0.000129178	2.7286084225000006e-08	1.6686955684e-08	-8.938899999999998e-05	0.000113951	7.990393320999997e-09	1.2984830401000002e-08	0.0
5511.850207287328	2.6059240546537694	6.790840178623141	30380492.70757336	12290.089819790064	-87.46350663183512	151046307.77850738	7649.864992337066	5245.721807032336	-2.259284553206271	5.10436669235646	27517597.2767746	5266.942911330351	7234.5232847647	1.054246	34.618763	0.14301395	0.0793062999999999	0.2020826869	-0.0776394893	0.0920307677	0.1679821396	0.2006566939	-0.0128171936	-0.0618716439	-0.15171924	0.1677646724	0.0283691446	0.0027339972	0.13927371	0.0737070697	0.0456767089	-0.051748861	-0.0141572822	-0.1827148303	-0.0216114284	-0.1149116111	0.0521092991	-0.1519421917	-0.15131726	0.1287228825	0.0493823475	-0.0972908116	0.0501119433	-0.0621429968	0.0230223175	0.0419462131	-0.0086356084	-0.0672459726	0.1227244531	-0.0126101449	0.0400960939	0.0265281682	-0.0394714437	0.0079598548	0.0516673885	-0.0904335644	-0.0645101626	0.1115934819	0.0319367773	-0.0861256024	-0.0262537065	-0.0126461378	-0.041979015	-0.0759471687	0.0087311604	-0.018094734	-0.0095321965	-0.1113240397	-0.1848395387	-0.0045359245	0.0072613135	-0.0074924513	0.2079310426	-0.0688394079	0.0845350113	-0.0268029083	0.0841105428	0.029644731	-0.076467852	0.2166505922	-0.0381899911	-0.0132358095	0.128461813	-0.0079597052	-0.1640906237	-0.098434164	0.0180408673	-0.0604659012	-0.1478386084	-0.0533418326	0.0417518053	-0.0177367365	0.0473474955	0.0049686875	-0.0755198924	-0.0152140666	0.0335984373	-0.0350308949	-0.0785245811	0.0119823382	-0.0244253502	0.1078437301	-0.0009223	0.0539122321	-0.1261693919	0.0417965539	0.0800432921	0.0144468107	0.0146621249	0.0439882611	-0.0735225429	-0.021396452	0.0274195113	0.0115805364	-0.1301972796	0.1229758625	0.0108672722	-0.0072859323	0.0588525657	0.019018006	0.2100711794	-0.0677180109	-0.0674012886	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	-0.0700598	-0.0283599	0.00490837557604	0.00080428392801	0.0748226	0.0161329	0.00026027046241	0.00559842147076	0.534943	-0.00023	0.2861640132489999	5.2900000000029207e-08	-0.00608045	0.0005109499999999	3.6971872202500005e-05	2.610699024999996e-07	-0.00145704	-0.001291855	2.1229655616e-06	1.668889341025e-06	-0.000252407	-0.000163018	6.3709293649e-08	2.6574868324000004e-08	0.0
5518.363701988265	6.513494700937372	42.42561321913922	30452337.947421636	12256.553643697049	-33.536176093015456	150223107.2208234	1124.6751069417414	5250.680579843446	4.958772811110066	24.589427792204425	27569646.55154511	5271.750651900324	7233.845426936565	1.059785	34.800644	0.10223745	0.0475745	0.1848514457	0.0338944978	-0.119024991	0.1687748852	0.1917660232	-0.093034323	0.096795591	-0.1243518047	0.041465062	0.1107038749	-0.0958112632	0.134736427	0.1216130225	-0.0162846932	-0.0847231126	-0.0233303553	-0.095830163	-0.0081931619	-0.0525740834	-0.1042144149	0.0274795572	-0.098477739	0.1435508927	0.0039767843	0.0704238416	0.0406108252	0.0030918789	0.0401630757	-0.0028340892	0.0158231149	-0.1164028348	-0.0088882586	0.0551551473	-0.0124509098	0.0176414902	0.0250361629	0.0213570936	0.160479769	-0.0316640356	0.0599277035	0.0227624977	0.0205732678	0.0347899046	0.0499733568	0.0343614245	0.053467975	0.0467858912	0.1159821752	4.9511e-05	-0.0731256559	-0.1890338409	-0.0726419631	0.0021183745	0.1626767279	0.1027263097	0.061725709	0.134177546	-0.0151203189	-0.0608027764	0.128427748	-0.03509767	-0.0911576314	0.1194135506	-0.0068219849	0.0175377475	0.1033209392	0.1182084131	-0.0481079265	0.0570521192	-0.0248863393	-0.0716183799	0.0130696182	0.0235416961	-0.0416578505	-0.0567639176	-0.0075394542	0.0245938672	0.0205695182	-0.1111833091	-0.0502643532	0.0084491547	-0.0343676986	0.0453637369	-0.0122652676	0.1081550453	-0.1187380335	-0.0730147549	-0.0168268837	0.0094361332	-0.0237870354	-0.0047547293	0.0279389424	-0.0996527197	0.0404820313	-0.1218999053	0.0290599682	0.1145739869	-0.1611077204	0.0377077513	-0.0811967237	-0.1854697803	-0.0098692353	-0.1465281394	0.0801522582	-0.0192126287	0.0699814575	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	-0.0691308	0.0009289999999999	0.00477906750864	8.630409999999986e-07	0.0443103	-0.0305123	0.00093100045129	0.00196340268609	0.55813	0.023187	0.3115090969	0.000537636969	-0.00549716	0.00058329	3.02187680656e-05	3.4022722410000024e-07	-0.00122129	0.0002357499999999	1.4915492641000003e-06	5.557806249999993e-08	-0.00038555	-0.000133143	1.4864880250000002e-07	1.7727058449e-08	0.0
5521.416239540828	3.0525375525630807	9.317985509807803	30486037.290265184	12227.445659869834	-29.10798382721441	149510427.36506966	847.2747224853757	5250.271434242695	-0.4091456007508895	0.1674001226138063	27565350.13322485	5270.342038824065	7257.708930896928	1.04983	34.473766	0.10222245	0.0517445	0.1576275796	-0.1543736615	-0.0405688105	0.1440944877	0.1961448304	0.0409000349	0.0447022392	-0.191934445	0.1026262095	0.0060176666	0.0837541378	0.0147056086	0.0844089927	-0.1200414834	0.0030620531	-0.0211895844	-0.06693883	-0.0044186038	-0.1309491115	-0.0814663702	-0.056091739	-0.052084677	-0.0431182455	-0.024795593	-0.0242192845	0.0308254398	0.0820729351	-0.0604096041	-0.0411115404	0.0495706946	-0.0235422771	-0.0580154498	0.0902554238	0.0417537801	-0.0868093102	-0.0569726258	-0.03821078	-0.0869636705	0.0018055054	0.0294452562	-0.0410837666	0.0691023567	-0.0563930565	-0.0672340267	0.1021069519	-0.0912196989	0.0376137776	0.1545588811	-0.0405132635	0.0002699092	-0.0441965029	-0.0527359284	0.045752025	-0.0428424839	0.0897173104	-0.0384701898	-0.0164695168	-0.0715085881	-0.0977907472	0.0917006845	-0.1164855266	0.0283182013	0.0852769741	0.0193388807	0.005946473	0.1471049764	0.0307808418	0.0354116467	-0.0311179327	0.0735471168	0.0456291062	-0.0216713262	-0.0046766376	-0.0745965234	0.0468499892	-0.0088354839	-0.0364741892	0.0536174705	-0.0558387245	-0.0930098385	-0.0360605004	0.0214334798	-0.1290497431	0.0424757639	-0.0224310773	0.0703767135	-0.0315210008	0.0191839098	0.082851977	0.058413981	0.0823813906	0.1174268705	0.0609375276	0.0267161559	-0.1671025437	0.0360847767	0.0195319785	-0.0117111934	-0.0331882232	0.0439992969	-0.0351904747	0.0661614134	0.0649395612	-0.020932329	-0.0288484046	0.1420991987	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	-0.0718731	-0.0027422999999999	0.0051657425036099	7.520209289999941e-06	0.0756649999999999	0.0313546999999999	0.0009831172120899	0.0057251922249999	0.549291	-0.008839	0.301720602681	7.812792100000073e-05	-0.00621809	-0.0007209299999999	3.86646432481e-05	5.197400648999998e-07	-0.00106252	0.00015877	1.1289487504e-06	2.5207912900000043e-08	-7.9521e-05	0.000306029	6.323589441e-09	9.365374884100003e-08	0.0
5522.650712987591	1.234473446762422	1.5239246907614945	30499670.897662345	12322.144564288705	94.69890441887036	151835246.66322967	8967.882498134346	5244.030038742155	-6.2413955005404205	38.9550177941662	27499851.047230046	5264.544888022581	7288.8348668004655	0.995067	32.675468	0.09598175	0.0408004	0.1634179984	-0.0393505539	0.0744532709	0.1174354802	0.173798333	-0.0715664241	0.001943007	-0.1122197979	0.2206237556	0.141061454	0.0574187788	-0.0564838579	0.0968084058	-0.0686565701	0.0806549983	-0.0534125359	-0.0544000584	-0.0505004141	-0.0350507837	-0.0187458598	-0.0476589337	0.0152806907	0.1284052679	-0.022833321	0.1067559149	-0.0076840159	0.0038143036	0.160112187	-0.042545771	-0.1435657955	-0.119547191	-0.0306039169	0.0411211136	0.0826345133	-0.1137472798	0.0867745183	0.0521680114	-0.0134483486	-0.069005177	-0.0302855145	0.0113831024	-0.1973240031	0.0350309275	0.1107463715	-0.0927520557	0.0379479363	-0.0316384848	0.1498559003	-0.0106339419	0.0254208874	0.143485547	-0.000185551	0.007128705	-0.0498780785	0.1451555103	-0.0627993867	-0.0413704873	-0.0464690902	0.0947744517	0.1029819962	-0.0472736504	0.0825051896	0.1162296391	0.0422591835	0.0493069887	0.0481494635	0.015926223	-0.019254447	-0.0466971318	-0.1003552737	-0.0525697941	0.0471777912	0.0767589443	-0.0489002866	-0.1524495598	-0.0728004185	0.0877870448	-0.0947236912	-0.0921322862	-0.0092649988	-0.0723876795	0.169782257	0.026703127	-0.0671842826	0.071100357	0.0419183224	0.0337338095	-0.0342268494	-0.2091951232	0.0020171395	-0.0757981921	-0.0838389169	-0.0837822055	-0.0352323091	-0.1465893018	0.0040297216	-1.71262e-05	0.1685129472	0.0046393429	0.0370860706	-0.07289603	0.0840589377	0.078950015	-0.0605622926	0.0515011223	-0.0329651806	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	-0.0777385	-0.0058654	0.00604327438225	3.440291716000008e-05	0.0906726	0.0150076000000001	0.00022522805776	0.00822152039076	0.526228	-0.0230629999999999	0.276915907984	0.0005319019689999	-0.00678194	-0.00056385	4.5994710163600005e-05	3.179268225000003e-07	-0.00134822	-0.0002857	1.8176971684e-06	8.162449000000003e-08	-0.000270886	-0.000191365	7.337922499600001e-08	3.662056322500001e-08	0.0
5541.687477826077	19.036764838486302	362.39841551582856	30710300.10189435	12344.376773215923	22.23220892721838	152383637.91911277	494.2711137834887	5257.339334658178	13.309295916023077	177.1373577802685	27639616.87974409	5277.504331697288	7302.152740541349	1.002403	32.91637	0.1461793	0.0811988	0.1347611135	0.0673946868	-0.0133468701	0.0702372655	0.077818285	-0.0787256517	0.0337264416	-0.0332982453	0.151466447	0.0709964231	-0.0251483156	0.0484592161	0.1112483943	-0.0310003981	-0.0020786364	-0.0297183315	-0.114386709	-0.0930838947	-0.0972339967	-0.1794424265	-0.0397435062	0.131106193	0.0256299252	-0.0645110551	0.1146810263	0.0043985824	-0.041002913	0.0412134378	-0.0913074683	0.037816264	-0.0532941905	-0.0673309716	-0.0186950188	0.081256686	-0.1117107095	-0.0355596811	-0.0094741519	0.1092433356	-0.0741349937	0.0858013031	0.0004838346	0.135527748	0.0209270446	0.0397204939	0.1189196153	0.0842185327	-0.0909429858	-0.0266986808	0.0162924213	0.0800590366	-0.1045665851	0.0262631372	0.0335999459	-0.1436779086	-0.1268156091	0.0670299799	-0.0543394003	0.1509673434	0.0627590552	0.1163930858	-0.0360743559	-0.0093466557	0.1561684546	-0.0068913267	0.0478593612	0.0861317139	0.0652740751	0.1884494193	-0.0177235873	-0.1012647888	0.0324346845	0.0789594092	0.0318567917	0.036112054	-0.0760499697	-0.0481318709	-0.0481344098	0.0498170303	-0.1018390922	0.0263829352	-0.0799588281	0.0478899968	-0.1139737569	0.0299879181	0.1250820665	-0.0511024291	-0.0860626741	0.0141836693	0.1320512384	-0.0333238278	-0.0068077448	0.1065952697	-0.1052590829	-0.0751983576	0.0515442668	-0.0406008804	-0.06306117	-0.1130748351	-0.0922623776	0.0596170046	0.1306566222	0.0317216077	0.0060880565	0.0563780763	-0.0325107859	-0.1607102314	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	-0.0612962	0.0164423	0.00375722413444	0.00027034922929	0.0405458	-0.0501268	0.00251269607824	0.00164396189764	0.526186	-4.199999999998649e-05	0.276871706596	1.7639999999988652e-09	-0.00571025	0.00107169	3.26069550625e-05	1.1485194561000002e-06	-0.000901177	0.000447043	8.12119985329e-07	1.9984744384900004e-07	-0.000198255	7.263100000000003e-05	3.9305045025e-08	5.275262161000004e-09	0.0
5558.456927579759	16.76944975368224	281.2144450412733	30896443.41575942	12384.396896287231	40.02012307130826	153373286.4847688	1601.6102506426598	5255.014083718904	-2.325250939274156	5.406791930595344	27615173.02008403	5275.342475425765	7368.0536753813085	0.978413	32.128609	0.16154765	0.0956157	0.0814070717	0.0950608296	-0.115008464	-0.0293252044	0.0585387326	-0.0490495811	0.1537166563	0.1079812167	-0.005073754	0.0643038969	-0.1301011831	0.1182332416	0.0829399582	-0.0275821266	-0.0037586206	-0.02735588	0.1118689835	-0.0042353009	-0.0482746628	0.0119582781	0.0368536288	-0.0769407292	0.1980220512	-0.1231452196	0.0326704872	0.0927180272	0.0065962441	0.0183679204	0.0590059083	-0.0284461633	0.0772140326	-0.0801708933	0.0928158878	0.0879765844	0.0150519612	0.0916227263	-0.0261014314	0.1556680862	-0.0407089248	0.0250101782	0.0038418747	-0.006637208	0.07624137	-0.1108031757	-0.0462271359	-0.0205345337	-0.0137831245	-0.1237306465	0.1652782348	0.1418233853	-0.0110702351	-0.091703779	0.0370059203	-0.02231583	-0.0660677379	-0.1301966558	-0.2083729996	0.03978124	0.085503412	0.0821334682	-0.0244844115	-0.0131282028	-0.0467217552	0.0429555862	0.109105864	0.0822215404	0.0331030339	-0.137523215	0.0635530841	-0.1360576497	0.0249161673	-0.0260789376	0.022814236	-0.0684483807	-0.0495400828	0.002408767	0.088390008	0.1364454699	0.0529506105	-0.0818987377	-0.1077748615	0.0336760694	0.088418301	0.0044636035	0.134797273	-0.0995372439	-0.0265605692	0.0034028548	-0.0118419554	-0.0654674443	0.0565653783	-0.0593559537	0.0794334278	0.0046889907	0.0685782684	-0.1846624237	-0.1276649179	-0.0939618229	0.0739999219	0.1056849376	0.0261522874	0.003897019	0.1641763927	-0.1455825156	-0.0615333575	-0.1172678242	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	-0.0639601	-0.0026639	0.00409089439201	7.09636321000002e-06	0.028683	-0.0118628	0.00014072602384	0.000822714489	0.484206	-0.04198	0.234455450436	0.0017623204	-0.00438026	0.0013299899999999	1.9186677667600003e-05	1.768873400099999e-06	-0.00149116	-0.000589983	2.2235581456000003e-06	3.480799402890001e-07	-1.7409e-05	0.000180846	3.0307328099999994e-10	3.2705275716e-08	0.0
